overheads,ticks,traffic_volumes,traffic_targets,smart_average_speeds_a,smart_average_speeds_h,average_speeds_h,average_speeds_a
2.0082276931374783,83370,455,451.177603237924,7.911978028963168,2.8284803175696505,8.581950671291732,2.705798298428425
2.0082809912462047,83400,455,450.5707552368798,8.073565049726696,3.2882829302131507,6.70657350767461,2.1925794632633275
2.0080887686386273,83430,455,449.9639072358353,6.744189240908084,2.2637329368434354,5.2656517129004055,1.6940629268335639
2.0080824442488883,83460,454,449.35705923479105,9.188076983011914,3.3500893958959344,8.826562581204236,2.8903510966266883
2.0077173849073935,83490,454,448.75021123374677,7.483354886596296,2.639729977222227,6.831111757448453,2.2616500282183907
2.007712457121739,83520,453,448.14336323270254,7.258373997554199,2.195767814456623,5.768355285750199,1.7510273301475434
2.0077628851417524,83550,452,447.5365152316583,9.056981448195026,3.220451529323071,9.577434313579017,3.1558235916120494
2.007614902641562,83580,452,446.9296672306141,6.787151840082167,2.3750169888781256,6.5246296032904185,2.1832426381317713
2.007478861391381,83610,451,446.32281922956986,6.255138556851748,2.2742267318649936,5.688678030678013,1.782528472337662
2.007311888143236,83640,450,445.7159712285254,6.952544026762402,2.3909367238943298,8.550936778351382,2.809662431908351
2.0072600640348366,83670,450,445.1091232274811,7.370731552009374,2.9670269016460424,6.443281316290904,2.1418151166374466
2.007246232850114,83700,449,444.5022752264369,5.932472791205586,1.96367889460504,5.037511021974455,1.684871451846623
2.0072922910385045,83730,449,443.89542722539267,7.996353989471238,2.7444312717493538,9.395702736670978,3.0685812509640544
2.0071185427623153,83760,448,443.2885792243484,7.166518952512805,2.4484100772753137,6.593602432897707,2.141269988588768
2.0070851325999506,83790,447,442.68173122330415,6.026778158267008,1.9697762103041974,5.604537298185115,1.7722724258563867
2.0070134825839463,83820,446,442.07488322225987,8.651332483817868,3.405582239626634,9.130311873291305,2.928756467114583
2.006920454815889,83850,446,441.46803522121564,6.350776212016891,2.273460876812272,6.365457470592442,2.126289392213947
2.0068176665680144,83880,446,440.8611872201712,5.5278993480382415,1.850576435745794,5.256716501541012,1.6905125399569054
2.006653996154259,83910,445,440.2543392191269,8.149434134724954,3.10553980086556,9.54404974787287,3.0802568751492663
2.00670806976618,83940,444,439.6474912180827,6.3832232843891505,2.3079584350885547,6.2492732199330545,2.01774341501059
2.006564581663419,83970,444,439.04064321703845,5.883969536390798,2.013206533858483,5.573504321282032,1.7589872002227493
2.006532842612722,84000,443,438.4579571176395,7.940387636830544,2.7006389855013517,9.866583631630833,3.408721799219766
2.006379125953311,84030,442,437.87527101824054,6.317967401920254,2.6069245068965676,6.725200034273757,2.1840299408001633
2.0064510435414618,84060,442,437.2925849188416,5.946600391938234,1.9578643824038613,5.76952954396349,1.8418391601907522
2.006419311998028,84090,441,436.7098988194424,8.836966999954655,3.1351929991751812,9.25086397057325,3.163991455269706
2.006328793747913,84120,441,436.1272127200434,7.552860150883976,2.9040062562329254,6.9666231155757306,2.3755789605779825
2.0062459555742653,84150,440,435.5445266206445,7.36374675742564,2.180999732854097,5.859282552982051,1.7780389851763796
2.0062088743250595,84180,439,434.96184052124556,9.620447860645637,3.550586721464055,9.761420355711724,3.3381076267367105
2.006249339371224,84210,439,434.37915442184664,7.031823534534132,2.530872185691672,7.226214447156408,2.372097721491483
2.0059941786249316,84240,439,433.7964683224477,5.7893172182765085,1.8241813896902868,5.732581547547437,1.74673394126997
2.0059819645138246,84270,438,433.2137822230487,7.456622257213899,2.479441770382074,9.341853207590491,2.973351958613953
2.0060041889312434,84300,437,432.6310961236498,8.247289274511836,2.921997711755116,6.941170753184014,2.2144772375015362
2.0058118835873646,84330,437,432.0484100242506,6.419254962788881,1.9977340407334203,5.262075568907439,1.6603960287886972
2.005775302462406,84360,436,431.46572392485166,7.352647686395814,2.347829207291863,8.914568758619211,2.696691805516418
2.0057158548777223,84390,436,430.8830378254527,5.436519666151081,1.936095015806851,5.8526686447565,1.955580058734448
2.005633432176537,84420,435,430.30035172605375,5.084678599957659,1.663069611819812,5.313337087468701,1.6677009848634992
2.0055647210329712,84450,434,429.7176656266548,7.80411901909508,2.5371563056925464,9.141940565685541,2.8809508171464033
2.0054782428664044,84480,433,429.13497952725584,6.943569496867484,2.4943476557205826,6.512047605502388,2.0579667767336165
2.0056333608165446,84510,433,428.5522934278569,5.485655386279195,1.8418522332214642,5.158517418548319,1.661115785385221
2.0057281767758512,84540,433,427.96960732845776,7.5085246344465695,2.452428267889015,9.397291556960003,2.9394713234102823
2.0055941586543784,84570,432,427.38692122905877,7.006643678496676,2.5700622202827685,6.32126136287082,2.0059435287548535
2.0053771034251704,84600,431,426.8042351296598,5.355514432529086,1.8418667795174701,4.633903813741347,1.5563665307296073
2.0052331409724977,84630,431,426.2215490302609,7.163511997726208,2.507236223852302,9.044101911702397,2.9272433489487057
2.0052835126249855,84660,430,425.63886293086193,7.445914861752625,2.7042177676466745,6.404251864356899,2.0388025068985827
2.005507471692974,84690,430,425.05617683146295,5.621161558711541,1.9821572382420458,5.02158074313339,1.655655468812302
2.0055179027718535,84720,429,424.4734907320641,8.284022087649458,2.7765962240770103,8.814827580293262,2.753587883191215
2.0056403367263176,84750,428,423.8908046326651,7.155190706490911,2.7649332010446344,7.094825242435303,2.253490095764803
2.0056461539283776,84780,428,423.3081185332659,6.355835945849655,2.0654264837194813,5.1466761869765625,1.6445970982647413
2.005641540719152,84810,428,422.72543243386696,9.656002520769746,3.2178462530253387,9.293174013528368,3.0138145815935875
2.005497051425393,84840,427,422.142746334468,7.697045448192364,2.716073929252449,6.845628747762351,2.2276714308492447
2.005611465833404,84870,426,421.56006023506905,5.395299640509132,1.8544170293746138,5.140329745741138,1.689132842710788
2.0057006587918726,84900,426,421.95627914706483,9.587551887811674,2.9800960571607873,10.06097034639047,3.1331013659819416
2.005619895706896,84930,426,422.35249805906074,7.543635406501615,2.471056269058023,6.773724156535237,2.1291870843625076
2.005473618640399,84960,426,422.7487169710565,7.03751203414186,2.264623343904805,5.133545575939744,1.682025024658869
2.0053010921813517,84990,426,423.14493588305254,8.983069911713347,2.783027018108809,9.395864132703496,3.019545676858783
2.005273072741094,85020,426,423.5411547950484,7.254208353811852,2.5359701183874903,6.752698546140757,2.098960725650454
2.0049579497819283,85050,426,423.93737370704423,5.389281746417912,1.8642552694224368,4.711006874747926,1.5892134198343753
2.0050438106514057,85080,426,424.33359261904,8.162978578658377,2.9264216303283064,9.203882646380226,3.1681610678280734
2.0050813217480994,85110,426,424.72981153103586,7.099172145857497,2.8807447542943896,7.249080905365406,2.37600575689599
2.004870993148164,85140,426,425.1260304430317,5.843575943042239,2.173091755791966,4.934722714867955,1.6592949270688988
2.004922979913331,85170,426,425.5222493550275,8.778658990064304,3.1096171623844446,9.170628872410457,3.069016699026581
2.004825694732645,85200,426,425.91846826702334,7.776199083553254,2.7875293746148433,7.091672867115206,2.2727578070142784
2.0047950169568907,85230,426,426.31468717901936,6.199215492890547,1.904628199502152,5.590672133458336,1.7708721792036475
2.004926341628489,85260,426,426.7109060910152,8.437041592767196,3.2308292110239054,9.558454422971522,3.12473291487397
2.004778887908112,85290,426,427.107125003011,7.2178116002280674,2.930568329138276,7.174936586313142,2.3926365745886184
2.004722406704396,85320,426,427.50334391500684,5.909285215047968,2.045115373253549,5.125979701201698,1.6775103808736478
2.0045842964633285,85350,426,427.8995628270027,7.868684707000038,2.6749008716121505,9.928892607353848,3.3503567109584242
2.0044832301287436,85380,426,428.29578173899847,7.734804389876485,3.549876628292705,6.59869590201307,2.2529889792436126
2.00437314915163,85410,426,428.6920006509943,7.247489977383137,2.432634460840733,5.617694954677251,1.776585856672892
2.0040691341581076,85440,426,429.08821956299033,8.142351804553323,2.869757376189536,9.71708023598888,3.3699320752783786
2.004027778754237,85470,426,429.4844384749862,7.606959863656473,3.2629895422017503,7.055062164514138,2.357098382289373
2.0038392167243306,85500,426,429.88065738698197,7.316840817559242,2.4293692935405162,5.759931190842196,1.8035904389519721
2.0035394845762324,85530,426,430.2768762989778,10.817300045659083,4.106771233749638,10.235410347189962,3.2064356238884697
2.0033729467486916,85560,426,430.67309521097366,7.4918169918404605,2.6379564498737245,6.852433286584716,2.126294086306727
2.003273169647572,85590,426,431.0693141229695,5.104055000084029,1.8232429183428405,5.091286879381138,1.639939941397325
2.0032191052523034,85620,426,431.46553303496535,8.70347281451505,2.9448214259284233,10.130965115683734,3.291306499456675
2.003129002688049,85650,426,431.86175194696114,7.804678238584623,2.8204660649269178,7.249817422843274,2.2755769388876916
2.0028972197128696,85680,427,432.25797085895715,6.182904548287564,2.0349828419766784,5.103112786265455,1.645183777011877
2.002637382486453,85710,428,432.65418977095294,9.769327561201242,3.331795746876083,10.13432828046209,3.045598372221627
2.0027925971731086,85740,429,433.05040868294884,6.750421251009892,2.543871079362326,6.703587676074031,2.1946562896530306
2.002739534631514,85770,429,433.44662759494463,6.747266915761739,2.1329324598743176,5.270006123928322,1.6538642995317412
2.0026429366589937,85800,430,433.85401853966124,9.282640796447,3.048245678016461,9.72188574262731,3.116812503800843
2.0023731665016156,85830,430,434.26140948437774,7.079860945143967,2.58302806331762,6.9534292025981905,2.249188181768442
2.002391538979648,85860,430,434.66880042909435,5.366453677505795,1.8692876205751572,5.028564491248115,1.697442354157521
2.002118747096501,85890,431,435.07619137381107,8.06181573395956,3.525365930844774,9.651229914419632,3.4628770557011284
2.0019138047019513,85920,431,435.4835823185276,7.074248876225592,2.6683457527517196,7.350754755511032,2.3921812481790607
2.0033663577542487,85950,431,435.89097326324423,6.102249540600481,2.162279283326639,5.640888457693006,1.849872374177806
2.0032942742819806,85980,432,436.29836420796073,8.244664274866961,2.9683819481275853,9.337110085076601,3.104363093817833
2.003153161347531,86010,432,436.70575515267734,7.5446740637796745,3.035849195402921,7.3886308031117744,2.3745316457557784
2.00312607144175,86040,432,437.11314609739384,7.116287922353412,2.1615321494790085,5.540306203592885,1.7124008033695728
2.0030018669919847,86070,433,437.52053704211045,8.36883865541476,2.9605896770665283,9.042380949191934,2.8175128723620593
2.0028845643586455,86100,433,437.92792798682706,7.111871628754505,2.499480854053176,6.66688384595588,2.0803322900045678
2.0027421334993685,86130,434,438.3353189315437,5.087687951598199,1.7969097956328606,5.14910693033236,1.6439655821072356
2.0028589653923388,86160,434,438.7427098762603,7.239392180335815,2.4949884520446624,9.493183256308033,2.9152754266925367
2.0027040133128526,86190,435,439.1501008209769,7.792633110596228,2.9969304362346865,7.135952838571596,2.3312860981884245
2.0028420828721556,86220,435,439.55749176569344,5.766736990458268,2.0325354112286105,5.106807048959284,1.687068210405806
2.002698186153031,86250,436,439.96488271041,8.074478701444159,3.292301907130645,9.270818352423447,3.0580107790938262
2.0024071768180933,86280,436,440.3722736551266,7.022306467017104,2.8238324293788626,6.721705359287571,2.214771518613639
2.0023600684970573,86310,436,440.77966459984316,5.796025439225072,1.9365101681427166,5.255223421940408,1.7112194034652188
2.0023365888950995,86340,437,441.1870555445599,7.17106998057444,2.485183842002908,8.960554073233329,2.924996617174729
2.0022570584651618,86370,437,441.59444648927644,6.349657627774779,2.4014493484414463,7.455700455302153,2.397518910587942
2.0021457317059315,86400,437,442.00183743399305,5.482562909846932,1.883493244396146,5.37713820149823,1.7378183826963924
2.0019329956295966,86430,438,442.40922837870954,8.360543041016816,2.737216112203648,9.455630165359755,2.9997685415444453
2.001795048325568,86460,438,442.81661932342615,7.9649741728054675,2.607277487599213,7.433094529699627,2.300031369365264
2.0016691183766793,86490,439,443.2240102681427,5.7032538411341145,1.8454076210007162,5.493830918775908,1.7338947406933405
2.0016946686063846,86520,439,443.63140121285926,8.290808854975495,3.0617399897079585,9.670621552506269,3.269693525131038
2.001557367383506,86550,439,444.0387921575758,6.518523386403425,2.6546484465642153,7.47335418216352,2.5946780099580065
2.0014904756726897,86580,440,444.44618310229254,6.228651063840559,2.10330861268083,5.69403288688496,1.8395005236244568
2.001465695428985,86610,440,444.85357404700915,6.668059185631502,2.3375938240421883,9.278509040191521,3.0211809049321565
2.0014380787307577,86640,441,445.26096499172564,7.799540302229293,3.0484396555199975,7.023911197042345,2.3085720171220334
2.0014006405484404,86670,441,445.66835593644225,6.135825195300583,2.0820375903627006,5.286959886597659,1.706539376584699
2.001555202161494,86700,442,446.08723392740194,8.316728049462087,2.9196711873601195,9.562527574224195,3.2102209635930925
2.0031747514251617,86730,442,446.5061119183616,8.037439836177866,3.0903070392799092,7.350796941391154,2.3576431549763535
2.003087108098225,86760,442,446.9249899093213,6.280016303665424,2.3331924443237098,5.129755077961138,1.7541693170229808
2.00311856883257,86790,443,447.34386790028117,8.187441395138153,3.3628309279299287,8.753556687172082,2.981151019502426
2.003054136707517,86820,443,447.7627458912409,6.716595177630122,2.507985891237827,7.033053137286573,2.2811213660604044
2.002765364261031,86850,444,448.18162388220054,6.127838821672722,1.9308331538522698,4.95418517851228,1.6235912465592461
2.0042653610417935,86880,444,448.6005018731603,7.8361821854936915,2.667134659599796,8.978199944847438,2.7637393638984684
2.0040652527051828,86910,444,449.0193798641199,8.208589712849792,3.1630370679418323,6.387264740229124,2.042446216742283
2.004024455010695,86940,445,449.43825785507966,6.672602388710718,2.293204000287324,4.812101682351769,1.5889933920455146
2.0039777215650774,86970,445,449.85713584603934,7.982107268039229,2.9988259081285764,8.586721747065148,2.832642853542524
2.003769765159995,87000,446,450.276013836999,7.1915413354664475,2.304021292563843,6.651944284316687,2.037764597198603
2.003584720552904,87030,446,450.6948918279589,4.930199652362037,1.6668272815112954,4.568390795851802,1.5532023888203939
2.003516901481443,87060,447,451.11376981891857,7.215741803143591,2.3511406671392665,8.721012590778795,2.761628913415058
2.0035100481461994,87090,447,451.53264780987826,8.600664517863347,2.957965150105045,7.204151372465892,2.303043326551953
2.0033409177399317,87120,447,451.95152580083794,5.557259864173431,1.7056115794902886,5.092967700151263,1.6768320087601047
2.003264278713975,87150,448,452.3704037917976,9.057716795620069,3.0527799907570796,8.640169476133398,2.9131428896370117
2.0030363364054096,87180,448,452.7892817827573,7.627166703746694,2.7141936976778935,7.3541438151506995,2.5105372304213627
2.0028985256878125,87210,449,453.20815977371706,5.230118380808442,1.7518922017812868,5.585614545648429,1.7823333350830783
2.002848918396282,87240,449,453.62703776467686,7.309844607697498,2.312728063428426,8.732203433774778,2.80066665536851
2.0028197166425827,87270,450,454.0459157556366,7.11380878451622,2.2839632561760324,6.545015543530017,2.1426955349653736
2.0043974662665662,87300,450,454.46479374659623,4.669080529865424,1.561311237271785,4.933265773072163,1.6344198034495607
2.0045678823325996,87330,450,454.88367173755597,8.477791433758819,2.5909400779381158,9.720683980425543,3.3281086739818493
2.004588469801011,87360,451,455.3025497285156,6.676644236627455,2.1221249488780383,6.997698342368764,2.225393995602119
2.0046892261712768,87390,451,455.72142771947534,5.567059060389235,1.7139643874017712,5.311463970901594,1.681815775301647
2.0049552320155715,87420,452,456.140305710435,7.541421864204135,2.6181412657923584,8.971677331983344,2.9375341660790997
2.005005228445335,87450,452,456.5591837013947,7.366010520050105,2.4592309175437865,6.861704191987004,2.301724208220913
2.0050676145920856,87480,452,456.9780616923546,5.414264100093876,1.7838894647896149,5.381645241781268,1.774705591273029
2.0050817104010097,87510,453,457.39693968331426,9.627572027479525,2.8882269600215893,8.645030071741747,2.641909290271121
2.005109721625448,87540,453,457.81581767427394,6.490194215422747,2.198742955972396,6.507944957753489,2.133128682981306
2.005135165956088,87570,454,458.23469566523363,6.1021633012462155,1.9721367147352036,5.380552931303515,1.7120535426069206
2.005427820018449,87600,454,458.66538459827433,8.442238577830906,2.5994176902899544,8.774959462691271,2.6524092039564193
2.0052490568157335,87630,455,459.0960735313151,6.172919622491004,2.242574022354647,6.336862622444405,2.1081694493839067
2.0052567250174653,87660,455,459.5267624643558,5.923402489210824,1.939062422173056,5.4740178536162665,1.679957916628348
2.005184923060644,87690,455,459.95745139739665,9.481763465699078,3.4422436369665297,9.934824517517946,3.2743700511867084
2.005016609845932,87720,456,460.3881403304374,6.911499447254641,2.544180751916024,6.826733488331147,2.1138159085545962
2.0050617550510923,87750,456,460.8188292634781,6.568781094661638,2.0071102655147564,5.170999497888137,1.6598256612651445
2.0053097347869793,87780,457,461.2495181965188,8.560802970824868,3.1084039554184693,9.502955808502305,3.1359018174099806
2.0068320051657333,87810,457,461.68020712955956,7.931885945727669,3.0333388953282374,6.511925835224663,2.0956081850971717
2.00683725036984,87840,458,462.11089606260026,7.713560753321181,2.3853938164918977,5.454602202039599,1.7028926964378208
2.006711814873122,87870,458,462.541584995641,8.058397589504745,2.556768865915299,9.054233362870155,2.7491360049601066
2.0065988145784686,87900,458,462.9722739286817,7.909702397902034,3.072697240692372,6.667151791774073,2.1312486087055404
2.0081437533264106,87930,459,463.4029628617226,5.051451553357797,1.8483851408592205,4.987516087187837,1.659331026867521
2.0082144605365024,87960,459,463.83365179476334,8.47523414990007,2.7726293572116,9.132602379560767,2.8940314359764403
2.0082639382604834,87990,460,464.26434072780404,6.650603554304505,2.221655534002296,6.335154723827695,1.9766749166458626
2.0081184958059684,88020,460,464.69502966084474,5.742029518517798,1.805650975352265,5.027471137443476,1.6024840067327557
2.008109535633968,88050,461,465.1257185938855,8.282934295813288,2.727383459960323,9.559263550195555,3.333777472600771
2.008197107338288,88080,461,465.5564075269262,6.530876833553958,2.431482239524594,6.210502773869431,2.0601157420656606
2.0081955055094913,88110,461,465.9870964599669,6.393350374915311,2.0037409689115115,5.377415044709605,1.740028929946076
2.008242094999307,88140,462,466.4177853930078,8.908936587188617,3.0269848888878292,8.971296484869956,2.9510677584149647
2.0081566962478576,88170,462,466.8484743260485,6.075599330585383,2.3090364202055516,6.520810359949827,2.117241980086802
2.008008610215601,88200,463,467.2791632590893,4.903090507390543,1.7498585512867588,4.97228653432014,1.667740869209407
2.007940648866795,88230,463,467.70985219213,8.24793484822688,2.832513046390934,9.431408546031449,3.076233083498787
2.007939601851139,88260,464,468.1405411251707,6.852615074668723,2.5931796798619224,6.706521906376089,2.1871537603295144
2.0079923974999074,88290,464,468.5712300582114,5.801918243148257,1.9270960973652504,5.75044742080318,1.7962261080893394
2.0080386856009,88320,464,469.0019189912522,9.093847670856157,3.4600424102757676,9.2297618017063,2.9120890239279245
2.0095191540280166,88350,465,469.4326079242928,7.473284903533609,2.697979905061844,7.265463630257726,2.3310093572005393
2.0094166914123512,88380,465,469.86329685733375,5.634181501441011,1.9889231602803885,5.872703250569892,1.8148725325525739
2.010164609194275,88410,466,470.29398579037445,8.197807143260688,2.9929962419499065,9.499486096650658,2.967989740406398
2.0100409394619434,88440,466,470.7246747234152,6.946000565707064,2.5958708123154723,7.164849176337704,2.4032957970469195
2.0099595077882855,88470,467,471.1553636564559,6.769933561021972,2.0126834534964515,5.845223673153713,1.803319894753684
2.0114359179530332,88500,467,471.358053063258,8.432293582023005,2.691543628382464,9.156152114807607,3.142640852140581
2.0113780625121342,88530,467,471.5607424700602,7.318265374136422,2.3966670654401145,6.705999143900072,2.138963132721804
2.011450649519546,88560,467,471.7634318768623,6.647846413068228,2.1762048685217104,5.751574085796824,1.8132589845942209
2.0111704332239064,88590,467,471.9661212836645,8.531037653475648,3.1305455556054733,9.304833849825398,3.2355295755277433
2.0114611205934136,88620,467,472.16881069046667,7.703311267421919,2.8480379822666024,7.0897745603128985,2.3345429971649176
2.0115468950030007,88650,468,472.37150009726884,6.679399381113523,2.352962518531882,5.703289862807889,1.8441503331488849
2.0130204788602075,88680,468,472.574189504071,8.630811456998108,3.193321092642836,9.442208395276758,3.261575119047687
2.012754167011333,88710,468,472.7768789108731,7.630832904709372,2.4389689443779643,7.153584284836135,2.3366432953403846
2.012691714646035,88740,468,472.9795683176752,6.974627337634341,2.4044227413054093,5.556851626497952,1.7927177234895266
2.01272349525253,88770,469,473.1822577244774,8.876332239143187,2.944188789316492,9.646951669720496,3.2326779580189937
2.0125398046463308,88800,469,473.38494713127955,7.682407838239122,2.5098127051786925,7.109713747712822,2.287183640125918
2.0124606407626726,88830,469,473.5876365380817,5.551115419192626,1.7864105867655748,5.6509123869848406,1.758913819015838
2.012636139815829,88860,469,473.7903259448839,9.554075882082815,3.286272406131503,9.30470797295527,2.9517397264837095
2.012401369397368,88890,469,473.99301535168604,6.803120309017452,2.286009928351152,6.444585233400766,2.1334494916633204
2.012314932294094,88920,470,474.19570475848815,6.548697753645725,2.2105080188286075,5.556235999697734,1.7997237688854946
2.0122843147079,88950,470,474.39839416529026,8.39069488319345,3.484351530131911,9.195708273218612,3.1603913275871625
2.012250642567869,88980,470,474.6010835720924,8.465457796285978,3.518657723573444,7.2112418721975065,2.416953965938387
2.012132638384957,89010,470,474.8037729788946,6.243803284779047,2.128403991407827,5.3697560994751115,1.7360219071854188
2.012096592274438,89040,470,475.0064623856968,8.196759196282484,2.9884168758655325,9.310390659252082,2.9187137881340792
2.011790722785452,89070,471,475.2091517924989,6.404504213815166,2.5024907176974986,6.762606753746126,2.1546762619482633
2.011785540854249,89100,471,475.4118411993011,5.291164195245652,1.8759188685057677,5.202534952456239,1.6860994278443306
2.0117518689520257,89130,471,475.6145306061032,8.046848940896965,2.9895455689327353,9.204778444345632,2.8369104250613715
2.011919702367709,89160,471,475.8172200129053,6.916000545758424,2.429861486956549,6.667721140877155,2.096546517403564
2.0118566688347923,89190,471,476.01990941970746,6.549609659367236,2.25714778121963,5.241395356706294,1.688379636654654
2.011701991027634,89220,472,476.2225988265096,8.62439085549409,3.167162557766963,9.73835191025756,3.1298569252522688
2.0116310091638514,89250,472,476.4252882333118,7.027972189466819,2.528409292088198,6.281582543792226,1.943229091830877
2.0115390647542,89280,472,476.627977640114,5.090168699814946,1.8440080916112382,4.608933889106603,1.5394287617769855
2.011576988974804,89310,472,476.8306670469161,7.292375985333091,2.305956084712387,8.64133614496034,2.5738272185170095
2.0115106561706586,89340,472,477.0333564537183,6.150480068101315,2.390485297903858,6.048361721338123,1.9718723904645934
2.011390350098348,89370,473,477.2360458605204,5.01054281559984,1.7987651870736256,4.851337867452781,1.5995725325746453
2.0114275859945017,89400,473,477.4413511557618,8.978287147856806,2.988306037121273,9.698052806899243,3.1629171083064462
2.0113475122536717,89430,473,477.64665645100325,7.406207606811692,2.680276386658204,6.466858704377317,2.0090723828637547
2.011306095846963,89460,473,477.8519617462447,6.064939398503827,1.9975027794101932,4.803553358319432,1.5796071982767554
2.01146501871996,89490,473,478.05726704148617,8.172264816671632,2.8850585388290417,9.318193750437876,3.091071947688957
2.0114803159339556,89520,474,478.26257233672754,7.138090567149997,2.8434057258859515,6.4153977849520025,2.1099852792345684
2.0114684304019073,89550,474,478.46787763196903,5.981353950324904,1.9378001200081023,4.869852352700255,1.579483468618314
2.011684985116581,89580,474,478.6731829272104,9.096218460553107,3.4457176164243797,9.24435499248543,3.1436832679739712
2.0115730679926003,89610,474,478.8784882224519,7.089822427964101,2.4113133023009112,6.602387002669921,2.0493631839032305
2.012993217341184,89640,474,479.08379351769327,6.242691732243557,2.2169792205981618,5.235130095868177,1.7407028825143163
2.012942129481747,89670,475,479.2890988129347,8.560898654721568,3.2878879707437214,9.26084684253224,3.313793215644269
2.012760204953264,89700,475,479.4944041081761,7.140158795359894,2.646420057455766,6.795910288133517,2.1009756396678765
2.0128090948586888,89730,475,479.6997094034176,5.670591072072775,2.0839177789902754,5.395817470737516,1.7523767050760863
2.012791976182339,89760,475,479.90501469865904,9.064768795630105,3.2938584635547583,9.185455550622347,3.179426367952208
2.0126606546384225,89790,476,480.1103199939005,7.024969575344683,2.4422874161551547,6.731484366531061,2.174429169407442
2.0126866793857197,89820,476,480.3156252891419,6.01966169412259,1.9789983198900376,5.278693785507625,1.741167110110956
2.0127896381224755,89850,476,480.52093058438334,8.447350741917763,3.07171504320826,8.829404538200409,3.0938034064127584
2.012714572570596,89880,476,480.7262358796247,6.813472129390532,2.5075354740485696,6.556432171827575,2.1812194896605397
2.012627296795633,89910,476,480.93154117486614,5.899102454746046,2.0468091128665966,5.557454804910134,1.7985169626116966
2.012538586416587,89940,476,481.1368464701077,8.79143429617436,3.2132655200930977,9.119231222773058,3.0055057977075124
2.01241822649121,89970,477,481.3421517653491,7.3746967023841385,2.8946116245084896,7.329524711523221,2.497388616814095
2.0123687030392934,90000,477,481.54745706059055,6.20673643479971,2.202672628716222,5.658917280919422,1.813658724782228
2.012354732986463,90030,477,481.752762355832,8.722062994810464,3.1348505893329177,9.032603918299449,3.2202451067861197
2.0122282405651553,90060,477,481.9580676510734,8.31422330437608,2.938268724344948,7.450877435476605,2.368401605359135
2.0120593551584465,90090,478,482.1633729463148,6.88439058024081,2.2593193843281973,5.351037076716763,1.7100974748081095
2.012122789441309,90120,478,482.36867824155627,7.649307673764475,2.8487387063475524,8.838544961163485,2.954343205608626
2.012025750032957,90150,478,482.57398353679764,8.111275084835459,3.167970393119671,7.098844198883903,2.3359351399836843
2.011956139673799,90180,478,482.77928883203913,6.397970257737393,2.1575541457456637,5.519936743261896,1.755774456931161
2.011888361314933,90210,478,482.98459412728056,7.529343926882465,2.551412823316359,8.704178799168877,2.8153541478980078
2.0116990844985976,90240,479,483.189899422522,6.158734560403028,2.1854926060522204,6.478273507316983,2.0594829298941857
2.0116114888029126,90270,479,483.3952047177634,5.292964012650512,1.8527143361411418,5.079042729044876,1.6505870596647918
2.0130579683721797,90300,479,483.6031596618287,7.856368869315127,2.782164749627448,8.944273008655014,2.8752641105529735
2.0145540895313867,90330,479,483.811114605894,7.575928592136993,3.1464546880530455,7.024741779302822,2.1800205485751976
2.014268419600255,90360,479,484.0190695499593,6.5032740203431,2.3213114888190725,5.342254342722077,1.7036455201982508
2.0141443328842854,90390,480,484.22702449402465,7.771931919712415,2.5709647225634127,8.559233459688786,2.9204431896433896
2.0140710382394706,90420,480,484.43497943808995,7.6469638363017065,2.8966221698859194,6.782193759956747,2.147082198498537
2.0139987840087854,90450,480,484.6429343821552,6.6965831420583575,2.066384633425584,5.128986410568664,1.6528438320406083
2.0138160132885083,90480,480,484.8508893262205,7.421003490792522,2.702398038927936,8.413009664706584,2.8306304252072043
2.013685964214782,90510,480,485.0588442702858,8.057399133856126,3.4027600020764504,6.990015097630487,2.295871743391813
2.013728288281131,90540,481,485.26679921435107,6.100827252416574,2.0363701321959042,5.384291846998872,1.7759972262356605
2.0135470715977903,90570,481,485.4747541584163,7.878674943483544,2.84582502417878,8.68440818993475,2.9499817746729406
2.013500055823444,90600,481,485.6827091024817,6.630688708042448,2.392928527126393,6.426957551602558,2.072047784251111
2.0134207284421413,90630,481,485.890664046547,5.72761563505589,1.9021325240279183,4.993900347822823,1.6392872577773467
2.0131604699573313,90660,481,486.0986189906123,8.817329937058771,2.9531051404937414,8.258851134082455,2.5980960907775934
2.013144713389679,90690,482,486.30657393467754,7.2647494259200025,2.4236854222740494,6.6933480654888555,2.0837438924220497
2.0130823666179456,90720,482,486.51452887874285,6.318306004469519,2.097306635482486,5.147044460241101,1.6574874673976883
2.012954615236912,90750,482,486.7224838228081,9.425469295997594,3.2093718146091,9.018843713222061,2.8629122672039666
2.012886883733692,90780,482,486.9304387668734,7.268236392642636,2.5203241245050285,6.743660058343034,2.1555071085024875
2.0125944267643723,90810,483,487.13839371093866,5.514942180182882,1.8237908438590256,4.988372825103894,1.6264591125737873
2.012487764580573,90840,483,487.34634865500414,8.378630820713818,3.0029461789426564,9.264292266505857,3.1685933015722285
2.0123028815944015,90870,483,487.5543035990693,7.368280088857638,2.700041670238684,7.135688995590748,2.335324754915789
2.0122160276749868,90900,483,487.76225854313464,5.438546943086474,1.766069744732761,5.388416071374,1.7398655967565522
2.0123760434480573,90930,483,487.9702134871999,9.317069468985501,3.6379984218160883,9.360208511258463,3.0734012603002405
2.0124250657915392,90960,484,488.1781684312652,7.11461342576353,2.6474261322972077,7.182595550399161,2.260824673345733
